meta_ad_id,audit_creative_signature,final_classification,final_manual_category
2075684196583201,ca68ccb6a66815e1d3639c04e6b2522bca82bd4bd11b19ee11e414e86fc8c925,commercial,commercial_or_insufficient_evidence
735349156242267,ca68ccb6a66815e1d3639c04e6b2522bca82bd4bd11b19ee11e414e86fc8c925,commercial,commercial_or_insufficient_evidence
2946894318854815,ca68ccb6a66815e1d3639c04e6b2522bca82bd4bd11b19ee11e414e86fc8c925,commercial,commercial_or_insufficient_evidence
2650086972010605,16220345bf5f668eca0402e8208348f9cd4180d8c57de121187ca3dd30795bb8,commercial,commercial_or_insufficient_evidence
1566575214347262,16220345bf5f668eca0402e8208348f9cd4180d8c57de121187ca3dd30795bb8,commercial,commercial_or_insufficient_evidence
3736071693369214,c4f9004c579b17d321946f7ff816d2f757d64890e93224ae1c0a5b294d9268e0,commercial,commercial_or_insufficient_evidence
1190917002958968,c4f9004c579b17d321946f7ff816d2f757d64890e93224ae1c0a5b294d9268e0,commercial,commercial_or_insufficient_evidence
909343314860116,71a562022ef0a9157febf9ac5370e67f5afbce1de674d7b9a7311e4e0a9f972b,commercial,commercial_or_insufficient_evidence
25067986512895292,c4f9004c579b17d321946f7ff816d2f757d64890e93224ae1c0a5b294d9268e0,commercial,commercial_or_insufficient_evidence
1407711617588074,6a898f2501afe44d9c503b1652dc05f52dcf26a273415f6723bac75e5761283f,commercial,commercial_or_insufficient_evidence
811492131654903,b401c39349de1698183edfb15f71cda469c5fadd65c35410182b1f43886db1be,commercial,commercial_or_insufficient_evidence
1185960013390334,6a898f2501afe44d9c503b1652dc05f52dcf26a273415f6723bac75e5761283f,commercial,commercial_or_insufficient_evidence
1844755239764448,1a3070e8249ed5ab03638482149037a4063b8ebf2305e835e001737a50fc7aa9,commercial,insufficient_text
998031395840184,1a3070e8249ed5ab03638482149037a4063b8ebf2305e835e001737a50fc7aa9,commercial,insufficient_text
4343296529237068,ef9711fb19db9ba5612ef35d7f93216f552492ec0eeac814258c542adb9ab7f4,commercial,commercial_or_insufficient_evidence
1332027331923400,e4b0cbd815feb7529a52e8d255f7630076f6d5224b80a5b72747b0a78453d09a,commercial,commercial_or_insufficient_evidence
2270849216719412,78d7f58ba2c71da7849380c516aac2aaf8c750dde741a9c22c0612c0ef4864f1,commercial,commercial_or_insufficient_evidence
4270283473296801,f1973a88bb160dd2d739370c2a2957ba21c5c5413dfd8a1efa9a160881179cfc,commercial,commercial_or_insufficient_evidence
1415527053344592,0dd49bb8385f65f1bfcf383614dc8be0571be956a077e0b40b32fd0b22a57e1f,commercial,commercial_or_insufficient_evidence
