creative_signature_hash,target_gender,target_ages,platform_category,search_brand,sector,age_scope,configuration_ad_id_count,de_male,de_female,de_unknown,de_age_13_17,de_age_18_24,de_age_25_34,de_age_35_44,de_age_45_54,de_age_55_64,de_age_65_plus,de_age_unknown,known_gender_reach,known_adult_reach,female_delivery_share,adult_18_34_share,gender_data_usable,age_data_usable,has_unknown_gender,has_unknown_age
c1a4440f226efc65e81da1cc39e350e62ecac60723804dda0f23194629e8242d,All,"[""18"",""65""]",Both,Aldi Nord,grocery,Broad,1,4102717.0,2912031.0,346448.0,0.0,1435650.0,2406088.0,1529286.0,983964.0,689836.0,316367.0,5.0,7014748.0,7361191.0,0.41512980936735006,0.521890819026432,1,1,1.0,1.0
c1ac123a734d2b6b52b06df628e768d407bc76daf99724af6194704c673ce7d6,All,"[""18"",""65""]",Both,Bauhaus,home,Broad,12,8315.0,10002.0,149.0,0.0,165.0,1518.0,3195.0,4522.0,5593.0,3473.0,0.0,18317.0,18466.0,0.5460501173772998,0.09114047438535687,1,1,1.0,0.0
c1ace5833e5c52880fef52f6cc6d7bec188098cf4d813c7705ec39f66685e6b7,All,"[""18"",""65""]",Instagram-only,Edeka Südwest,grocery,Broad,8,320552.0,68369.0,53119.0,0.0,63318.0,113008.0,96307.0,79468.0,67522.0,22399.0,18.0,388921.0,442022.0,0.1757914846459821,0.3989077466732425,1,1,1.0,1.0
c1ad68306a9c8dd57a1799fdecd9afa7fea32d5826e739cbba81155dd0da0338,All,"[""25"",""54""]",Both,Rossmann,health_beauty,Narrow,2,1511948.0,706063.0,346589.0,0.0,0.0,789335.0,940002.0,835248.0,0.0,0.0,15.0,2218011.0,2564585.0,0.3183316043067415,0.30778274067734157,1,1,1.0,1.0
c1aff532d4c23a9fd3792891d00f9d71db08e67ca4af74be275ddcaa90b4b898,All,"[""18"",""65""]",Both,Lidl,grocery,Broad,1,332954.0,29061.0,2365.0,0.0,130119.0,175605.0,41236.0,10441.0,4280.0,2672.0,27.0,362015.0,364353.0,0.08027567918456417,0.8390873685683938,1,1,1.0,1.0
c1b5c79014be59f66369a7a3503a23e7c8911e9de89f51761201a0df409fea1c,All,"[""18"",""65""]",Facebook-only,Kaufland,grocery,Broad,1,5742.0,5998.0,80.0,0.0,709.0,3358.0,3388.0,2134.0,1481.0,750.0,0.0,11740.0,11820.0,0.5109028960817718,0.344077834179357,1,1,1.0,0.0
c1b70da2ec6b5d598be2fe73c1d71335f19ba4d340cd52e67b9b630dcc1c3b1a,All,"[""18"",""65""]",Other,OBI,home,Broad,19,65236.0,208708.0,9487.0,0.0,3668.0,39022.0,64633.0,76748.0,70921.0,28434.0,5.0,273944.0,283426.0,0.7618637385743071,0.1506213262015482,1,1,1.0,1.0
c1ba3466befc9c9c6b2d7cf434dff45efc2ccbb51f3989b723a48fbc780ad0cc,All,"[""18"",""65""]",Other,OBI,home,Broad,3,62814.0,43302.0,31257.0,0.0,18359.0,41980.0,29909.0,20118.0,17725.0,9282.0,0.0,106116.0,137373.0,0.40806287459007123,0.4392347841278854,1,1,1.0,0.0
c1bfec2663c43da666046085168c01b2bf1851e14ec6636acc7c60192d957ce6,All,"[""18"",""65""]",Instagram-only,Lidl,grocery,Broad,1,138339.0,284300.0,4856.0,0.0,82440.0,153069.0,81881.0,51629.0,40683.0,17776.0,17.0,422639.0,427478.0,0.6726781011690829,0.5509265973921464,1,1,1.0,1.0
c1c14d562178d0a3ac74ee31cc5053a065445d2bef0ca395c7201c9152d87545,All,"[""18"",""65""]",Facebook-only,Edeka Südwest,grocery,Broad,1,5758.0,6432.0,76.0,0.0,20.0,324.0,1286.0,1988.0,4187.0,4461.0,0.0,12190.0,12266.0,0.5276456111566858,0.028045002445785096,1,1,1.0,0.0
c1c7519b9c3d0b0545a617f618eeba57a17b143131e6e4f3459adfe0db14461d,All,"[""18"",""65""]",Both,Lidl,grocery,Broad,1,69579.0,58629.0,4258.0,0.0,19490.0,42243.0,31365.0,20197.0,13372.0,5788.0,11.0,128208.0,132455.0,0.4572959565705728,0.4660677211128308,1,1,1.0,1.0
c1d02bc6778212a568f8a3efa4be2be87468cdeb66b9a4384c3dd93562608ab8,Women,"[""30"",""65""]",Other,Bonprix,fashion,Narrow,3,0.0,1635237.0,0.0,0.0,0.0,332161.0,577358.0,357154.0,261695.0,106607.0,262.0,1635237.0,1634975.0,1.0,0.2031596813406933,1,1,0.0,1.0
c1d3e42e42f79f8212b4819c092901d69719bd19efa61a86f344e2e808e2222b,All,"[""18"",""65""]",Instagram-only,Lidl,grocery,Broad,1,177721.0,139417.0,3096.0,0.0,53726.0,101450.0,64966.0,46548.0,36111.0,17422.0,11.0,317138.0,320223.0,0.4396098859171717,0.4845873032230664,1,1,1.0,1.0
c1d4225b5dd9e4ef0d044bb96f78ac28c85c106ff458b6c020e1f97f1e86da23,All,"[""18"",""65""]",Both,Flaconi,health_beauty,Broad,8,68809.0,329776.0,3782.0,0.0,16815.0,72089.0,101923.0,97589.0,72917.0,41025.0,9.0,398585.0,402358.0,0.8273668100906958,0.22095745579807038,1,1,1.0,1.0
c1d590c70b18ccb46f357c02a211c909d63f342f91326d13410a3812362585ef,Women,"[""18"",""65""]",Instagram-only,dm,health_beauty,Broad,1,0.0,578760.0,0.0,0.0,137203.0,202921.0,97047.0,67212.0,52158.0,22182.0,37.0,578760.0,578723.0,1.0,0.5877146752418687,1,1,0.0,1.0
c1d5ff09b464b052ec99cf62f9f20f58cbc2114b0928641ee14e76d5e5fb4c4e,Women,"[""18"",""65""]",Both,Bonprix,fashion,Broad,1,0.0,718.0,0.0,0.0,14.0,13.0,24.0,84.0,288.0,295.0,0.0,718.0,718.0,1.0,0.037604456824512536,1,1,0.0,0.0
c1d63639b346a946f80bca3ddcb0042b0c4cd82313860139dff4c7798d0f9436,All,"[""18"",""34""]",Instagram-only,Penny,grocery,Narrow,2,1182441.0,515811.0,16617.0,0.0,565505.0,1149227.0,0.0,0.0,0.0,0.0,137.0,1698252.0,1714732.0,0.3037305417570537,1.0,1,1,1.0,1.0
c1d6817ff16a2fb3990cd3dea1263ceebd95699e9347dd82d25a444a3bf2b41a,Men,"[""18"",""54""]",Both,Zalando,fashion,Narrow,1,22712.0,0.0,0.0,0.0,2825.0,7863.0,6586.0,5438.0,0.0,0.0,0.0,22712.0,22712.0,0.0,0.47058823529411764,1,1,0.0,0.0
c1d902bcfb2b8e1ebed433bdf966e22bbeea57cba38c9e3af550137031bed51a,All,"[""18"",""65""]",Both,Aldi Süd,grocery,Broad,14,3239789.0,5193684.0,57941.0,0.0,1116747.0,2776775.0,1783477.0,1162562.0,1080731.0,569403.0,1719.0,8433473.0,8489695.0,0.6158416585907135,0.4586174179402205,1,1,1.0,1.0
c1d902bcfb2b8e1ebed433bdf966e22bbeea57cba38c9e3af550137031bed51a,All,"[""18"",""65""]",Other,Aldi Süd,grocery,Broad,1,21940.0,65898.0,585.0,0.0,917.0,7166.0,10484.0,17203.0,28286.0,24365.0,2.0,87838.0,88421.0,0.7502219995901546,0.09141493536603296,1,1,1.0,1.0
c1de7d656cd66bf13ea80ad30303a3306e3dce6d10223acb995f2052262f24d0,All,"[""18"",""65""]",Both,Bauhaus,home,Broad,20,49337.0,93272.0,3501.0,0.0,738.0,12117.0,28034.0,35487.0,42141.0,27592.0,1.0,142609.0,146109.0,0.6540400675974167,0.08798225981972363,1,1,1.0,1.0
c1e57f259e06b2c7796662eafd9194f4b1b2d8b8337f84e10f5bc907fc5fb24c,All,"[""18"",""65""]",Instagram-only,dm,health_beauty,Broad,1,31.0,566.0,9.0,0.0,42.0,82.0,92.0,178.0,171.0,41.0,0.0,597.0,606.0,0.948073701842546,0.20462046204620463,1,1,1.0,0.0
c1e978e3053732d4e1d850eacd1224c21762f5ce184abaeae3775f1874a2d0a2,All,"[""18"",""65""]",Facebook-only,Lidl,grocery,Broad,1,48008.0,59421.0,521.0,0.0,4008.0,13623.0,11133.0,14613.0,25263.0,39308.0,2.0,107429.0,107948.0,0.5531188040473243,0.16332863971541853,1,1,1.0,1.0
c1ec224bf20498fd43506a84b25ef7ae0c288ca9a2a2a67beb057b9f27bd1048,All,"[""18"",""39""]",Both,Aldi Nord,grocery,Narrow,1,52348.0,123853.0,16032.0,0.0,32306.0,90807.0,69115.0,0.0,0.0,0.0,5.0,176201.0,192228.0,0.7029074749859535,0.6404530037247436,1,1,1.0,1.0
c1ee63bee0dfb781e12646783caa77ce78fac37e7e2fd662d2cc5ca12772ad82,All,"[""18"",""65""]",Facebook-only,Edeka Südwest,grocery,Broad,2,9310.0,13232.0,221.0,0.0,329.0,2381.0,4031.0,4555.0,6745.0,4722.0,0.0,22542.0,22763.0,0.5869931683080472,0.11905284892149541,1,1,1.0,0.0
c1f198f0428a966a2db2c4cc2e9073af53e42ea0ab6c9391c2803a440f2dfc25,All,"[""20"",""59""]",Instagram-only,Bauhaus,home,Narrow,1,7569.0,56524.0,286.0,0.0,167.0,17427.0,31581.0,11680.0,3524.0,0.0,0.0,64093.0,64379.0,0.8819059803722715,0.27328787337485827,1,1,1.0,0.0
c1f2f5e1b850dd6832ad22ec1ef1e28424c554491e658219c59bab7d588a1e71,All,"[""18"",""39""]",Both,Aldi Nord,grocery,Narrow,2,382010.0,252707.0,11005.0,0.0,60564.0,319866.0,265292.0,0.0,0.0,0.0,0.0,634717.0,645722.0,0.3981412188424132,0.5891544658537265,1,1,1.0,0.0
c1f80fd2749a474b24f6503a287537bb11ea1ff45656989961a5108d6637f037,All,"[""18"",""65""]",Instagram-only,Edeka Südwest,grocery,Broad,1,39305.0,32636.0,547.0,0.0,4785.0,22168.0,19112.0,12809.0,10525.0,3089.0,0.0,71941.0,72488.0,0.4536495183553189,0.37182706103079133,1,1,1.0,0.0
c1fbee07122d24a62b7f4c12f8d1aa8f2286df74ed3de47f8702764e049c0fb4,Women,"[""18"",""65""]",Instagram-only,dm,health_beauty,Broad,1,610905.0,248174.0,6595.0,0.0,238499.0,347956.0,128197.0,72528.0,55673.0,22815.0,6.0,859079.0,865668.0,0.28888379299226263,0.6774594879330182,1,1,1.0,1.0
c2000f71630941d10a1f8e81f92130b64184051687c12eded08c3f6ad3d07c3a,All,"[""18"",""65""]",Facebook-only,dm,health_beauty,Broad,1,2718.0,48350.0,282.0,0.0,181.0,4542.0,12318.0,12162.0,14947.0,7200.0,0.0,51068.0,51350.0,0.9467768465575311,0.09197663096397274,1,1,1.0,0.0
c201b32b150864a73bdcd371088295bf24d70fb63cbd7d26a0183493c5b44509,All,"[""18"",""65""]",Other,Flaconi,health_beauty,Broad,3,80034.0,109280.0,910.0,0.0,2274.0,44542.0,67356.0,43006.0,23432.0,9612.0,2.0,189314.0,190222.0,0.5772420423212229,0.24611243704723954,1,1,1.0,1.0
c20e0fd209b8bceffc24a75c96d2f65d64ec5b29573c3e53f4f467d09c461730,All,"[""18"",""65""]",Both,Aldi Süd,grocery,Broad,2,536047.0,262327.0,81079.0,0.0,208476.0,320705.0,171023.0,88175.0,61581.0,29476.0,17.0,798374.0,879436.0,0.32857658190271727,0.6017276982065779,1,1,1.0,1.0
c20ebbdc8227fa22f0263eb9d624ce25478a5d5d998d2c34a53ffe67cdecf667,All,"[""18"",""65""]",Other,Douglas,health_beauty,Broad,2,55814.0,89417.0,2002.0,0.0,32099.0,51126.0,29782.0,19997.0,10330.0,3895.0,4.0,145231.0,147229.0,0.6156881106650784,0.5652758627716007,1,1,1.0,1.0
c2100116f1d09b8eb91f5d4190e6eca4d6fab6e161a9c27497c542f77baebd78,Women,"[""30"",""65""]",Other,Bonprix,fashion,Narrow,1,0.0,417631.0,1.0,0.0,0.0,98674.0,141489.0,76788.0,67644.0,33017.0,20.0,417631.0,417612.0,1.0,0.23628152447726597,1,1,1.0,1.0
c210c5da1a19916ecd50291292f2c06411b8deed15dd796f25123bfe4eb5fa41,All,"[""18"",""65""]",Facebook-only,Kaufland,grocery,Broad,1,8044.0,17728.0,171.0,0.0,1484.0,7339.0,7362.0,4702.0,3391.0,1665.0,0.0,25772.0,25943.0,0.6878783175539345,0.3400917395829318,1,1,1.0,0.0
c211d01a22a5e24885cf5b906b15fa335e0ee44bb1e7e055a4a24347c68840bb,All,"[""18"",""65""]",Other,Müller,health_beauty,Broad,4,123852.0,853009.0,16991.0,0.0,71427.0,244687.0,311473.0,198451.0,117971.0,49834.0,9.0,976861.0,993843.0,0.8732143058224251,0.3180723715918913,1,1,1.0,1.0
c213156d41e75618b1af9cbc5f70d54c4004b0f150dfb32853d2b51c8f970dca,All,"[""18"",""65""]",Other,Bonprix,fashion,Broad,1,17841.0,217040.0,12338.0,0.0,2205.0,28642.0,56371.0,54269.0,66623.0,39105.0,4.0,234881.0,247215.0,0.9240423874217156,0.1247780272232672,1,1,1.0,1.0
c21d6b184ccd67ae35c7ed2657a0f750760584f0c6118a7f1372827fd015d5b5,All,"[""25"",""60""]",Instagram-only,Bauhaus,home,Narrow,1,7819.0,5903.0,1402.0,0.0,0.0,6300.0,4489.0,3160.0,1175.0,0.0,0.0,13722.0,15124.0,0.43018510421221395,0.4165564665432425,1,1,1.0,0.0
c21e135e6c0ef8045839fecd1c5c3f4946088ecf929a5be741d15b9026605535,All,"[""18"",""65""]",Both,Rossmann,health_beauty,Broad,1,13666.0,27752.0,216.0,0.0,1998.0,9839.0,13015.0,8362.0,5780.0,2640.0,0.0,41418.0,41634.0,0.670046839538365,0.2843108997454004,1,1,1.0,0.0
c21edcd6e489746d555d282c94b8675bf28bb9598eaac4341428bbd589600448,All,"[""20"",""59""]",Both,Bauhaus,home,Narrow,2,42596.0,47155.0,3868.0,0.0,2336.0,24513.0,27940.0,23753.0,15075.0,0.0,2.0,89751.0,93617.0,0.5253980457042261,0.28679620154459123,1,1,1.0,1.0
c2220402784356b65af8cc46327ef5d39c23f83f70ad9d4887fae26b825a3e57,All,"[""18"",""65""]",Both,dm,health_beauty,Broad,1,41801.0,36684.0,4016.0,0.0,14559.0,27291.0,17813.0,11023.0,8211.0,3599.0,5.0,78485.0,82496.0,0.467401414282984,0.5072973235065943,1,1,1.0,1.0
c22376d19b7cec554d6d5e129efad7c0369a42b2c3e9b9dd843c5bcc82c345ff,All,"[""18"",""65""]",Facebook-only,Kaufland,grocery,Broad,1,31222.0,107140.0,861.0,0.0,4693.0,19187.0,33773.0,30719.0,32813.0,18037.0,1.0,138362.0,139222.0,0.7743455573061968,0.17152461536251454,1,1,1.0,1.0
c223a2801f7924508218f61737c4d789cdbdd3b2dedf053213e004fe34558107,All,"[""18"",""49""]",Other,Aldi Süd,grocery,Narrow,1,1090067.0,472996.0,37988.0,0.0,426206.0,606508.0,412891.0,155444.0,0.0,0.0,2.0,1563063.0,1601049.0,0.3026084041398203,0.6450233565618542,1,1,1.0,1.0
c226c38727d0e3a35a31ee595e8e83fb2a50483c50bde8f22c81f325786ac873,All,"[""18"",""65""]",Other,Bonprix,fashion,Broad,2,6434.0,215204.0,1843.0,0.0,1238.0,20479.0,51560.0,53359.0,67497.0,29346.0,2.0,221638.0,223479.0,0.970970681922775,0.0971769159518344,1,1,1.0,1.0
c22a8247546e02929f385b3709516924130d9370dd51c0946806bba2341f096e,All,"[""18"",""65""]",Both,Lidl,grocery,Broad,1,60179.0,47064.0,3628.0,0.0,26391.0,37349.0,24029.0,12207.0,7453.0,3441.0,1.0,107243.0,110870.0,0.4388538179648089,0.5749075493821593,1,1,1.0,1.0
c22ca0c37811e5b0e51e3fb771ddb5ffaf116b5104ec81fff02ddc3cab22dff0,All,"[""18"",""65""]",Other,Flaconi,health_beauty,Broad,4,16979.0,1317775.0,4489.0,0.0,412994.0,476713.0,177366.0,111594.0,101888.0,58537.0,151.0,1334754.0,1339092.0,0.9872793039016927,0.6644106603579142,1,1,1.0,1.0
c231203a731bc3d7547474f7d6db69a20a31838af7845a0106f35aad74174931,All,"[""18"",""65""]",Other,Douglas,health_beauty,Broad,1,22430.0,176944.0,1119.0,0.0,20453.0,100543.0,51737.0,23796.0,2565.0,1352.0,47.0,199374.0,200446.0,0.8874978683278663,0.6036338964110035,1,1,1.0,1.0
c234b493b3bfdfcb814e4bce286110e5ba8cd9590908b638dd7d85b734e98ed1,All,"[""18"",""65""]",Facebook-only,Bauhaus,home,Broad,1,6793.0,2933.0,70.0,0.0,4.0,856.0,2527.0,3134.0,2355.0,920.0,0.0,9726.0,9796.0,0.301562821303722,0.08779093507554103,1,1,1.0,0.0
c236043ad5f58f1e7bf223957e6dfd1dea3d201c2a0bb7651a40f2595cb16b64,All,"[""18"",""65""]",Instagram-only,Douglas,health_beauty,Broad,3,7063.0,10508.0,322.0,0.0,1092.0,4962.0,4784.0,4319.0,1944.0,790.0,2.0,17571.0,17891.0,0.5980308462808036,0.3383824269185624,1,1,1.0,1.0
c236d155f446e67731aa7ad0cb056cc9a4015b8b571fdee9804df42d914561ea,All,"[""18"",""65""]",Other,Flaconi,health_beauty,Broad,3,99465.0,236376.0,2308.0,0.0,19541.0,84967.0,102582.0,76261.0,39577.0,15221.0,0.0,335841.0,338149.0,0.7038330638605769,0.30905902427628057,1,1,1.0,0.0
c2380e9308859c196b8c4e7dfd6b397f2b6843e844ada00b80ec21065bdbb7b3,All,"[""18"",""65""]",Other,OBI,home,Broad,6,1282020.0,1094041.0,353692.0,0.0,477388.0,806402.0,575011.0,381760.0,320903.0,168227.0,62.0,2376061.0,2729691.0,0.46044314518861257,0.4703059796878108,1,1,1.0,1.0
c23b4a0a84b823c6fac3fc00f6c99599dab9abb69e9fb6baeef6678d4144be6c,All,"[""18"",""65""]",Other,Flaconi,health_beauty,Broad,3,5868.0,22561.0,132.0,0.0,1391.0,5676.0,8526.0,6781.0,4430.0,1757.0,0.0,28429.0,28561.0,0.793591051391185,0.24743531388956969,1,1,1.0,0.0
c23c8c1f1a2f86904106cae0b0fe9f67154bfcf5c52435f94a948e7ec17a74d2,All,"[""18"",""65""]",Instagram-only,Kaufland,grocery,Broad,1,6327.0,5206.0,44.0,0.0,3623.0,2910.0,1312.0,1081.0,1439.0,1212.0,0.0,11533.0,11577.0,0.4514003294892916,0.56430854280038,1,1,1.0,0.0
c23e8cdba756eba2a6ee339740687c4a2db772acfd68a06c7c514dff29fde886,All,"[""18"",""65""]",Both,Edeka Südwest,grocery,Broad,1,63879.0,52658.0,12623.0,0.0,29399.0,47219.0,24584.0,14336.0,9589.0,4017.0,16.0,116537.0,129144.0,0.45185649192960176,0.5932757232236883,1,1,1.0,1.0
c2421908f59be2c189a49cfb87404c6549e846c070c0ef8fc0b9bd670008d94e,All,"[""18"",""65""]",Both,Lidl,grocery,Broad,1,33298.0,35816.0,491.0,0.0,2259.0,11079.0,12368.0,10560.0,15860.0,17479.0,0.0,69114.0,69605.0,0.5182162803484098,0.19162416493068027,1,1,1.0,0.0
c243391044197a62d454f854891d6ca0fbb4deb12bc094a63f6432974c23208f,All,"[""25"",""65""]",Both,Aldi Süd,grocery,Narrow,37,239796.0,215787.0,8478.0,0.0,0.0,82280.0,64113.0,80016.0,126879.0,110761.0,12.0,455583.0,464049.0,0.4736502459485977,0.17730886177968275,1,1,1.0,1.0
c243391044197a62d454f854891d6ca0fbb4deb12bc094a63f6432974c23208f,All,"[""25"",""65""]",Other,Aldi Süd,grocery,Narrow,55,141156.0,105535.0,18376.0,0.0,1.0,101251.0,62438.0,47467.0,38007.0,15902.0,1.0,246691.0,265066.0,0.4278023924666891,0.3819878822632854,1,1,1.0,1.0
c244fcf4c8b9e1099b075c06bfdfcd610a84199072789d47f0a9f87b1f71d066,All,"[""18"",""65""]",Other,Bonprix,fashion,Broad,2,80.0,948.0,10.0,0.0,8.0,50.0,163.0,241.0,374.0,202.0,0.0,1028.0,1038.0,0.9221789883268483,0.055876685934489405,1,1,1.0,0.0
c24a12141e15024fbe43f9e77d6a279ccbdaac24c6286c5012c998184cb432c6,All,"[""18"",""65""]",Both,Edeka Südwest,grocery,Broad,2,28704.0,12025.0,4026.0,0.0,5426.0,9873.0,9740.0,8342.0,7769.0,3605.0,0.0,40729.0,44755.0,0.2952441749122247,0.3418389006814881,1,1,1.0,0.0
c24e1faa78ab28da9b8c0984f24d27231908dc40d282218353b61b93e1ff55f2,Women,"[""18"",""39""]",Both,Rossmann,health_beauty,Narrow,1,0.0,434205.0,0.0,0.0,158533.0,212464.0,63190.0,0.0,0.0,0.0,18.0,434205.0,434187.0,1.0,0.8544636297263621,1,1,0.0,1.0
c256a77b12df50c24295411ba0a0979d9577779a2dde78d098b815309ef18ec8,All,"[""18"",""65""]",Both,Rossmann,health_beauty,Broad,1,9924.0,9496.0,94.0,0.0,851.0,4221.0,3278.0,3376.0,4560.0,3228.0,0.0,19420.0,19514.0,0.48898043254376933,0.2599159577739059,1,1,1.0,0.0
c259f2034f84d62f62386ffcc863f997a24b59acaaf40b494592b0eed458493f,All,"[""18"",""65""]",Other,About You,fashion,Broad,4,68531.0,41741.0,8193.0,0.0,11595.0,30527.0,27345.0,20847.0,18588.0,9560.0,3.0,110272.0,118462.0,0.3785276407428903,0.35557393932231435,1,1,1.0,1.0
c25a3a931b3d51f7bf1ca85b7345cedeaee051c5a47ef3cefecf9ce87ebf569f,All,"[""18"",""65""]",Both,Aldi Nord,grocery,Broad,1,538882.0,393360.0,34211.0,0.0,295226.0,376728.0,146801.0,79677.0,49689.0,18276.0,56.0,932242.0,966397.0,0.4219505235764962,0.6953187975542142,1,1,1.0,1.0
c25af6736fd5a2185922f5fad12050d49484a0e08ba3fca8f18036c3ba2aa281,Women,"[""30"",""65""]",Other,Bonprix,fashion,Narrow,8,0.0,349735.0,0.0,0.0,0.0,28081.0,56288.0,75591.0,128535.0,61223.0,17.0,349735.0,349718.0,1.0,0.0802961243058693,1,1,0.0,1.0
c265d63d7a78068a4ecfe78949457d20000e8264f7b12e0567be14c386dfb49a,All,"[""18"",""65""]",Other,Bonprix,fashion,Broad,2,10918.0,297318.0,16768.0,0.0,4677.0,48773.0,76582.0,71368.0,81993.0,41592.0,19.0,308236.0,324985.0,0.9645790887501784,0.16446912934443128,1,1,1.0,1.0
c2685067f6fc3219b45abb306e209dd6392f4dbba6582dc6dc0e82141a719039,All,"[""18"",""65""]",Other,Bonprix,fashion,Broad,2,3786.0,30639.0,2867.0,0.0,497.0,5205.0,8779.0,8144.0,9146.0,5521.0,0.0,34425.0,37292.0,0.8900217864923747,0.15290142657942724,1,1,1.0,0.0
c26f961cc744054c279d5dea5ddb0ca1cd170b34282269962b28c85497e17328,All,"[""18"",""65""]",Both,Douglas,health_beauty,Broad,5,21248.0,154355.0,11291.0,0.0,35337.0,76256.0,48917.0,20031.0,4561.0,1778.0,14.0,175603.0,186880.0,0.8789997892974494,0.5971372003424658,1,1,1.0,1.0
c2750cbaa9f86ff0a6e94330931af35dd76b140aa5cb11900582e566dd2db974,Women,"[""30"",""65""]",Other,Bonprix,fashion,Narrow,2,0.0,180353.0,0.0,0.0,0.0,12559.0,43047.0,44034.0,49896.0,30817.0,0.0,180353.0,180353.0,1.0,0.0696356589577107,1,1,0.0,0.0
c277d46a158262c3ecbf2f6bcc07c661ccf7d22b1b45c7adc7f8360797f004e7,Women,"[""18"",""65""]",Both,Bonprix,fashion,Broad,1,0.0,37966.0,0.0,0.0,1388.0,1485.0,1292.0,5273.0,14691.0,13836.0,1.0,37966.0,37965.0,1.0,0.07567496378243119,1,1,0.0,1.0
c28584a957b464eb74079a8e635e5f04be1df9535e0a8e36317754cd77c66b30,All,"[""20"",""55""]",Instagram-only,Müller,health_beauty,Narrow,1,206489.0,36323.0,523.0,0.0,65469.0,111791.0,41976.0,21882.0,2205.0,0.0,12.0,242812.0,243323.0,0.14959310083521407,0.7284966895854481,1,1,1.0,1.0
c2881d5d52b577de6f33b6abfd6b5db54d2280b593ac68c3bf0ece1076369c4c,Women,"[""30"",""65""]",Other,Bonprix,fashion,Narrow,2,0.0,83827.0,0.0,0.0,0.0,4767.0,11389.0,14996.0,27784.0,24891.0,0.0,83827.0,83827.0,1.0,0.05686711918594248,1,1,0.0,0.0
c28847b40b5eae49a609fcabfe86cd837d215b5aaec14e8640af33ad30019c10,All,"[""18"",""65""]",Other,Lidl,grocery,Broad,1,381198.0,34405.0,2853.0,0.0,4581.0,61240.0,110278.0,102078.0,98957.0,41315.0,7.0,415603.0,418449.0,0.08278332928299363,0.15729754402567578,1,1,1.0,1.0
c28a16fca3e952f9539a484ad128201c64dcd8b250ae112fe91b00e68b69d897,Men,"[""18"",""54""]",Both,Zalando,fashion,Narrow,1,35529.0,0.0,0.0,0.0,4987.0,13772.0,10630.0,6140.0,0.0,0.0,0.0,35529.0,35529.0,0.0,0.5279912184412733,1,1,0.0,0.0
c28b2b327d29a87b7ac11055a712066c1200794e519db9f9eef4dac3a7395c22,All,"[""18"",""65""]",Both,Edeka Südwest,grocery,Broad,1,89133.0,49811.0,9316.0,0.0,14087.0,35215.0,33266.0,28199.0,25525.0,11966.0,2.0,138944.0,148258.0,0.35849694841087054,0.33254192016619677,1,1,1.0,1.0
c292a74b6dfa4f3b4e19251e2e892a4e1f76e0cf5904e7d0f9f21c859552eee5,All,"[""18"",""65""]",Instagram-only,dm,health_beauty,Broad,1,5190.0,125580.0,2651.0,0.0,9976.0,34183.0,36275.0,27532.0,19805.0,5647.0,3.0,130770.0,133418.0,0.9603119981647167,0.3309823262228485,1,1,1.0,1.0
c292e846450861b966e7de4e4e8f7fa528452a4c46962232d201c6b3f2fb6355,All,"[""18"",""65""]",Both,Bauhaus,home,Broad,21,168498.0,140952.0,1798.0,0.0,971.0,12920.0,40707.0,60334.0,97552.0,98764.0,0.0,309450.0,311248.0,0.4554920019389239,0.04463000565465481,1,1,1.0,0.0
c29e5d4cba36cf7bd0ad064ed8ca0971ca1d92887fe8764b8c3b327297a94474,All,"[""18"",""49""]",Other,Aldi Süd,grocery,Narrow,1,2059.0,7347.0,2239.0,0.0,2242.0,5971.0,2630.0,802.0,0.0,0.0,0.0,9406.0,11645.0,0.7810971720178609,0.7052812365822241,1,1,1.0,0.0
c29e5d4cba36cf7bd0ad064ed8ca0971ca1d92887fe8764b8c3b327297a94474,All,"[""18"",""65""]",Other,Aldi Süd,grocery,Broad,3,1099.0,2801.0,109.0,0.0,49.0,283.0,382.0,513.0,1028.0,1754.0,0.0,3900.0,4009.0,0.7182051282051282,0.08281366924420056,1,1,1.0,0.0
c29f36c949f72e0555ed9afd7a6d9e010550c635f1741a045238b2dbe900017a,All,"[""18"",""65""]",Other,OBI,home,Broad,1,121.0,31.0,0.0,0.0,4.0,42.0,72.0,18.0,12.0,4.0,0.0,152.0,152.0,0.20394736842105263,0.3026315789473684,1,1,0.0,0.0
c2a235056c5ca2ce50534df407d11eeb8b73cd6e3125d6c8fba1b8cbf2aac074,All,"[""18"",""65""]",Other,Flaconi,health_beauty,Broad,1,1.0,55.0,0.0,0.0,24.0,26.0,3.0,2.0,1.0,0.0,0.0,56.0,56.0,0.9821428571428571,0.8928571428571429,1,1,0.0,0.0
c2a7f7756850debffa5c07c11d41f5d82180cdaf2ca4f12477dcfec4fedb0829,All,"[""18"",""65""]",Facebook-only,Kaufland,grocery,Broad,1,16884.0,7635.0,120.0,0.0,601.0,2782.0,4297.0,5133.0,6876.0,4950.0,0.0,24519.0,24639.0,0.31139116603450384,0.13730265026989733,1,1,1.0,0.0
c2a8eb5934ca5ba47c2c58729e849290f83df098d97151a8190b3d88f8131333,All,"[""18"",""65""]",Instagram-only,IKEA,home,Broad,2,200120.0,401649.0,1772.0,0.0,69710.0,223987.0,171723.0,89913.0,35196.0,12957.0,55.0,601769.0,603486.0,0.6674471433390553,0.48666746204551553,1,1,1.0,1.0
